"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
0 0.00449588087999768 0.00473784304824487 0.00486518486634404 0.00495628084401255 0.00505338264255416 0.00517540007787826 0.00530879094354739 0.00544271770923434 0.00560081650631956 0.00573210877762045 0.00589301015837532 0.00604036661416105 0.00624343558879905 0.00638896282007247 0.00659889586199938 0.00673114718897447 0.0069499972790434 0.00715222822910398 0.00826860806221631 0.00984721002571647 0.0113706473876745 0.0130373449457502 0.0144514019749861 0.0157482005846596 0.017079806443146 0.018304610359313 0.019336469656345 0.0205257083494967 0.0216646198273869 0.0227049518270031 0.0236508319653887 0.024516970758827 0.0255371290700173 0.0265106228976659 0.0273841306991091 0.0283866183426068 0.0293474289307824 0.0304423410112207 0.0315741210566673 0.0325725139138887 0.0336184670524299 0.0346651273744004 0.0357303099458298 0.0367851552063911 0.0379554707030638 0.0390989646572636 0.039981973643257 0.0410613696200294 0.0420049605457878
0 0.0168049590698949 0.0211607575616433 0.0294694989202483 0.0345248584273502 0.0383241569220536 0.0380868461306543 0.0396551415256071 0.0423092392318063 0.0461077491126039 0.0478194843036426 0.0499110909847369 0.0508056226923728 0.0518972679322413 0.053048294778997 0.0538665847210594 0.0537062800348565 0.0544166160033402 0.0548424670578247 0.0613187684511287 0.0685730124452734 0.0764553848594798 0.08379756577042 0.088252369793678 0.0925803559883202 0.0963918489397288 0.101318633278577 0.106045802592257 0.1096806576934 0.111957863667709 0.114262575979811 0.117029385250276 0.119288144388658 0.120975326239016 0.122911778967702 0.124948863010576 0.126855260973766 0.130868492141131 0.134466202507814 0.140073124734705 0.146135984383453 0.14742878372328 0.149188312038218 0.152132856114511 0.156503071375986 0.160353777273838 0.163229756575309 0.165474111429806 0.168440248463038 0.171278918088629
0 0.00412774557597121 0.0043443566347495 0.00449561057825489 0.00463144766269774 0.00480680481290981 0.00507302932721188 0.00525376434516006 0.00546104527364806 0.00574505935592642 0.00593532763108127 0.00604461213601638 0.00626955946357938 0.00650465812512368 0.00676596149642617 0.0069826035603254 0.00721093767394249 0.00749034832635194 0.00778166839819939 0.00910457096713807 0.010513581497224 0.0120295152839878 0.0135412946301822 0.0148879803100282 0.0161975548345617 0.0175123129287984 0.0187942756231814 0.020030880676985 0.0212844492321739 0.0223058510115008 0.0234584106704438 0.0244711890802903 0.0255288660200644 0.0265513967893004 0.0276706635067429 0.0288700952630533 0.0301387509376167 0.0313202315371236 0.03252941164794 0.0339188205004117 0.0354043938399079 0.0367554166844452 0.03848633850969 0.0398526750888667 0.041527456066644 0.0433036102865081 0.0451548689329384 0.046566147610436 0.0482622012347164 0.0498659238727837
0 0.0190157798566294 0.0258944472623978 0.0305801137418003 0.0307390837050027 0.0322985227845806 0.0335475811991698 0.0332769737326896 0.0331098049346143 0.0324140718217664 0.0324833781836431 0.0325944390343219 0.0322430159050914 0.0323561724241121 0.0332200321519791 0.0341544268675638 0.0344600857022873 0.0354247576615232 0.0354403254394989 0.0366714930153402 0.0382894058012084 0.0401049135544991 0.0419864523856253 0.0442873320155653 0.0452257686669818 0.0480162513405517 0.0498453188908763 0.0518923994948491 0.0535540312060245 0.0554076723661996 0.0573875537315095 0.0590458134298139 0.061247833454197 0.0630905161553729 0.0642818240117797 0.0655373143351838 0.0685909778372754 0.0689196480245963 0.0723614339254522 0.0739206932155212 0.0750620874090453 0.0764856755583128 0.0784769744378074 0.0808368308414268 0.0829534996221272 0.0846884093182178 0.087887988756993 0.0899952763907067 0.0919291032690453 0.0932165957425059
0 0.00432471128957713 0.00453251746344483 0.00482905198169628 0.00498888721937346 0.00509856677246228 0.00519469923562616 0.00540506238838414 0.00559273912429439 0.00582447085239032 0.00601673545863208 0.0061802667144686 0.0063761723290641 0.00655343994204737 0.00676407469400908 0.00698069633780691 0.0071833146332515 0.00739509791973306 0.0076390555800672 0.00847806903870773 0.00941175768422569 0.0106097984445644 0.0115352932880181 0.0124972191696177 0.0134137905758034 0.0145030688433742 0.0154285849440725 0.0162161627529753 0.0169822669319036 0.0178482187487072 0.0185803856355965 0.0192915312398503 0.0200397720036508 0.0210598872598312 0.0218218725041823 0.0225689840999255 0.0233524959622565 0.0240641531881623 0.0248134701711633 0.0261087835115614 0.0273848863456203 0.0287599232814785 0.0301040087186725 0.0313872464659843 0.0327637603702523 0.0341486310604402 0.0354842082776112 0.0368318901695281 0.0380336468056744 0.0392899158446841
0 0.0552019781008722 0.0601680415111995 0.0679839906940836 0.0699188170132057 0.0706652631477739 0.0690178237876948 0.0733140093453765 0.0784784585626427 0.0786553619378433 0.0807464580587197 0.0824404089788193 0.086008977419163 0.0899450594647186 0.0905305609894533 0.0897856289540806 0.0928258556275106 0.0955180743812122 0.0962652674779525 0.0994702044811511 0.104054617310121 0.109943117521751 0.11596843773976 0.120770185421549 0.124303306664484 0.130384236438869 0.138319224362262 0.144081257975418 0.150564781004473 0.156581770866963 0.161664378106979 0.165109268645228 0.169899058888266 0.174538391898933 0.178847862301326 0.183380672400553 0.187164029126048 0.191404974129084 0.19326681256306 0.198208637583481 0.203481652921438 0.208745684470939 0.212217198769124 0.21585767204242 0.219722516852605 0.223493260957441 0.227574270593293 0.230265641120095 0.23445176495349 0.236759548790123
0 0.0366159286114163 0.0376647790116934 0.0409630731836671 0.0449219377299491 0.0481849246188117 0.0498322159313466 0.0514992496481017 0.0551438716131619 0.0562547230577951 0.0588453337710991 0.0607966949337182 0.0632750716018663 0.0652611345825368 0.0672857762946667 0.0693565973093712 0.0729465696049628 0.0775084744489036 0.0811521240138632 0.0861905181461799 0.0974895703397483 0.111277066348026 0.11930738734128 0.130426471525829 0.14059347595329 0.149935373898876 0.158485291557151 0.165154471598097 0.17258211671296 0.179651594211731 0.186652725875594 0.193725643882662 0.200156820241958 0.206837304982129 0.212458376505884 0.220062460047725 0.226039821089848 0.232753474308568 0.238718178887136 0.246718545533774 0.254336887060193 0.260070831208326 0.265827839889159 0.272084634363349 0.277351515338249 0.281559143452821 0.286607713013665 0.294113331640546 0.299492721620721 0.306232077138197
0 0.00455393217137191 0.00490115814446616 0.00486496696595166 0.00489727979459063 0.00504356826450855 0.00512307158741281 0.00523424457280424 0.00539406355767305 0.00553797286240068 0.00576913684867354 0.00593302024481822 0.00606616121246615 0.00622875705521386 0.00650148030602649 0.00671667013714165 0.00696616140040438 0.00725969295277855 0.0075313921700182 0.00969665757446979 0.0116214051991296 0.0136010801247298 0.015598658638179 0.0174027271044635 0.0192327361663784 0.021041630027913 0.0226751606143518 0.0241400310659122 0.0254214263407166 0.0267726439952849 0.0279688657413688 0.0293452928953819 0.0305414084037463 0.0316772010742678 0.0328810293937201 0.0341001698905088 0.0351671571941222 0.0365239450328337 0.0377593791645447 0.0395406801049743 0.0415829566459254 0.0434081242998054 0.0452496533034272 0.0470711070663423 0.049046455792434 0.0510678811225114 0.0530261737854962 0.0550008702157752 0.0569083989872494 0.0587662867620035
0 0.00474345636665224 0.00476041597937109 0.00488654354764592 0.00501579881756942 0.0052668869886795 0.00536896405578468 0.00549681567005575 0.0056031215427285 0.00569285039057959 0.00579800256166406 0.00594786976802202 0.00607898662283973 0.00624142893090739 0.00645890257018893 0.00670576631133298 0.00691229435438288 0.00715100115173521 0.00740896846001862 0.00863266931121593 0.00997836430542844 0.0113612321305041 0.0125764862907848 0.0138401002281881 0.0150820007862348 0.0163861868531832 0.017579898504022 0.0187206896835174 0.0196375106286659 0.0206628208279773 0.0215814333767021 0.0223579539324087 0.0232308160838733 0.024203599291397 0.0252230028194761 0.0260698480164866 0.0270962911592941 0.0282240406662714 0.0292893988354843 0.0315659299624436 0.0342838478023815 0.0366600992107432 0.0389281965498348 0.0414883908872025 0.0440375900007331 0.0465573622536206 0.0486739444906964 0.0507624935338198 0.0528346920921558 0.0547526370902966
0 0.0126050520306089 0.0144309195119733 0.0145803454068759 0.0153284708113873 0.0162573448323444 0.0166629225566717 0.0173085424676329 0.0187215631729546 0.0194423039501478 0.0205841501278951 0.0210423456399022 0.0220321703376874 0.0231311699270169 0.0239173836444011 0.0248658205860653 0.0264972722198118 0.0281967895485378 0.0299676871861846 0.0339436281592235 0.0375310501084325 0.0407499628838875 0.043932887658748 0.0471982801207045 0.0499653732446824 0.0524623528786533 0.0554694532732301 0.0580115536765445 0.0606737888811936 0.0633642157243139 0.0658401191224621 0.0678233580166322 0.0700203324063486 0.0718972714285791 0.0735365628516786 0.0753921277490049 0.0767764644494272 0.077994179492055 0.0793372276648482 0.0805836584060502 0.0817703592337415 0.0830455585909338 0.0849684807457717 0.0866942527530766 0.0888979560400023 0.0911342118650121 0.0934441391217218 0.0960506169988144 0.0989960055504401 0.102008888243386
0 0.00476198903823075 0.00485137409838256 0.00498320670453881 0.00508537216381667 0.00526269394481269 0.00542075458837203 0.00555430873419392 0.0056884590982658 0.00583214833774721 0.00599571533507732 0.0061661707585093 0.00638387729315767 0.0065062560898402 0.00666996740171723 0.00689212680156612 0.0070924704520023 0.00730971140209862 0.00750326870695016 0.00827917420434585 0.00914360530626602 0.0099761091038201 0.0106746807555492 0.0113900688548238 0.0120952725856329 0.0127644381664604 0.0134605783079582 0.0141155805183925 0.0146967294264428 0.0154088660604101 0.0159902332552039 0.0164743305443193 0.0170222994579088 0.0175642442645578 0.0181518238695055 0.0187194125602743 0.0192813361126788 0.0197675932189995 0.0203050997755398 0.0208919356853105 0.0214826577202097 0.0221649539764135 0.0227869891734657 0.0234220876139669 0.0240215006394189 0.0246599901764933 0.0252982212081978 0.0258939756241172 0.0265423890262223 0.0271310915969153
0 0.00463341526859435 0.00479158072961451 0.00493507432800059 0.00508776011708669 0.00517161912149584 0.00531038925815949 0.00545889098696853 0.00560757647974747 0.00578413127878981 0.00592182356703306 0.00610298894993629 0.00622967405051913 0.00640641855360908 0.00653331344926703 0.00673445922769729 0.00688816527148729 0.00711363882528203 0.00730154558590537 0.00778369760768116 0.00826092315192466 0.00883606245881191 0.00939014612129006 0.00986079324791195 0.0103360428505985 0.0108790658109375 0.0114690263120333 0.0119761996984884 0.0124841563935407 0.0129656051536049 0.0134416975133208 0.0138575189334574 0.0142790978579226 0.0147431678072882 0.01523861687095 0.0156465844588972 0.0161416729442866 0.0165835131896877 0.0170771438154401 0.0179531530647566 0.0188172699538325 0.0197906900162601 0.020723124167767 0.0215947574680901 0.0224661572981474 0.0233060154204332 0.0240856398189997 0.0249176342875765 0.0257207290848837 0.0265160037703797
0 0.00443009994675082 0.00466617532848759 0.00481915106250653 0.00494911480282997 0.00504791500172308 0.0051743777689384 0.00526339997500027 0.00544116243940689 0.00562122605831706 0.00574607780833715 0.00594828071931607 0.00613598895964362 0.00632533505248944 0.00654295126485098 0.00671810516125922 0.00692293540930048 0.00707194550576214 0.007270231526203 0.00774440793677935 0.00826221815216472 0.00889385800992373 0.0094630518256157 0.00995435370965343 0.0104556723989643 0.0110342737760009 0.0115985585773045 0.0121151308544469 0.012608158363945 0.0131096065065041 0.0135178303526816 0.0140373244669025 0.0145573634515546 0.0151215439639378 0.0156239287691396 0.0160478586728199 0.0165084709188524 0.0170139458976046 0.0175003466044002 0.0181206688619402 0.0187401023836918 0.0193737366306638 0.0200674507970157 0.0207543081974499 0.0214665703124258 0.0221582633131064 0.0228543647437506 0.0235758521137289 0.0242478052639345 0.0248734609168378
0 0.00485924440858754 0.00500941877553638 0.00508082293101486 0.00525574730637292 0.00539249191537968 0.0055852391460508 0.00574377355552201 0.00598326611886225 0.00611080948580648 0.00625859721924623 0.00647161950242835 0.00665361017759153 0.00687133224661184 0.00704263392079683 0.00724403894491963 0.00747055600924817 0.00769907396446619 0.00793561125922419 0.00873458835551142 0.00955920399447958 0.0103332161355238 0.0111292858078212 0.0118725341656386 0.0126929873347783 0.01340844517969 0.0141649376747212 0.0149055712948631 0.0156375818179797 0.0163312435903522 0.0169668689646366 0.0175658062184113 0.0182362548356911 0.0188717214031118 0.0194919358624159 0.020084710329765 0.0206782910861726 0.0214184173760182 0.0220869875857072 0.0227728762993107 0.0234952343908287 0.0243287039479467 0.0250905150523918 0.0258525611482694 0.0266155293064272 0.0273718597017095 0.0281055582031286 0.0288226532650617 0.0295314945165442 0.0302675165019407
0 0.00729921368775158 0.00830430770705875 0.00959863710697499 0.0101463923123766 0.0103703941551609 0.0106641597272135 0.0111890832698344 0.0113465112920232 0.0112606728624141 0.0116710002891412 0.012882924823093 0.0153189315933695 0.0162489490749475 0.0177713225566709 0.0185836356820392 0.0196636120399162 0.0206639875548186 0.0230153740104688 0.026945964332934 0.0311460303977321 0.0353022379270631 0.0388918478962496 0.0427014312990421 0.0465861692453048 0.0503553516594831 0.0538552646538192 0.0574588064119792 0.0603609293695199 0.0635760691571121 0.0662991733723714 0.06914949968366 0.0717050745123252 0.0746892983621495 0.0773879273736551 0.0797612999070283 0.0816274912910293 0.0831234226986884 0.0848060926514322 0.0865065612209509 0.0877394309823947 0.088861393425865 0.0904264495547502 0.0915176540684933 0.0929662038397699 0.0943502695687613 0.0955310602283722 0.0967540885309109 0.0978973190515482 0.0991119583083689
0 0.00439434846793501 0.00480331095044193 0.00488266463698968 0.00492678778056337 0.00510863382080906 0.00523517009767475 0.00538513092105271 0.005624507474207 0.00578407300380245 0.00597647752560489 0.00618851547960667 0.0063778882501755 0.00659666230441027 0.00683470921383441 0.00700564723954021 0.0072371090322635 0.00746341359661169 0.00770683338713178 0.00896673241477381 0.0101501655261695 0.0112578639122421 0.0124870425661302 0.0136605405631592 0.014756068223261 0.0158246647753235 0.0168031341333432 0.0176678743844533 0.0185488859233466 0.0193045572921371 0.0200363946630129 0.0207171529622424 0.0213786894296009 0.0220647834415658 0.0227903880107495 0.023506889958118 0.024233422595769 0.0249090173625083 0.0256394685445627 0.0263934883628879 0.02714166844022 0.0278981755684742 0.0286316643889458 0.0293554844316984 0.0299925881703482 0.03065333225586 0.0312510228824799 0.0317815898767376 0.0323523329733221 0.0329089248436671
0 0.00443416497823257 0.00455971536910502 0.00471844869600134 0.00491295092331735 0.00495525196707546 0.00502606397773788 0.00515629140873963 0.0052389025587196 0.00535155192720085 0.00544177322117309 0.00552837554987905 0.00568158672296084 0.00581731669417717 0.00597933019060717 0.00610624750256087 0.00626121053007314 0.00641720849740213 0.00659847663210585 0.00708807026443119 0.00765351609612832 0.00821490912908674 0.00887129673539343 0.00941384700676921 0.00984942228270976 0.0103475024741292 0.0108219067606077 0.0113174422215899 0.0117402217961316 0.0121989584265849 0.0126654701992372 0.0131092844139146 0.013625847098012 0.014084932237361 0.0145368073872447 0.0149951570239709 0.0155078627339368 0.0159061735827565 0.0163900592309176 0.0168875363545421 0.0174791212083963 0.0181075239144427 0.0186755870396606 0.0193197396436705 0.0198889998251046 0.0204956771998509 0.0210637778769953 0.0216404490630257 0.0221716609623422 0.0227234611787148
0 0.00454098016440838 0.00466742806061498 0.00481693474529292 0.00501761611443861 0.00516625708788741 0.00534179037625237 0.00554266113706791 0.00567381965797482 0.00585394348167078 0.0060191004896274 0.00619959882695969 0.00639084274510065 0.00655678568779765 0.00672853025733739 0.00693372268785469 0.00718182065612383 0.00738962768654363 0.00768721826841129 0.00839546968226185 0.0092395310243012 0.010097382953009 0.0110477046441431 0.0120116581306556 0.0129388949346304 0.0137487896463845 0.014568856525499 0.0153553244766461 0.0161675795560299 0.0169715355153262 0.0178609229689813 0.0186155073563015 0.0193838528799498 0.02011077377242 0.0207875223496608 0.0215131483063289 0.0222577376886109 0.0231575443506389 0.0239612733074158 0.0251216296487634 0.0263085478087506 0.0275297737810742 0.0287100508921736 0.0299050422703034 0.0310479443930507 0.0321161307214464 0.0332608850216457 0.0343156839350843 0.0354553327805671 0.0365487976069179
0 0.00431231129593486 0.0046418342335956 0.00482176380579509 0.00497871482036542 0.00511422937684272 0.00523926305714351 0.00542178408254267 0.00561138220978415 0.00576266740473934 0.00591974200602607 0.00608347705144501 0.00622720017752844 0.00638956752765709 0.00653976824399542 0.00674630142648196 0.0069657888501797 0.00719524307888332 0.00749316259671812 0.00787443100888803 0.00822514781330094 0.00860612178636927 0.0090208415412929 0.00941169677212277 0.00983232624683841 0.0102391958126421 0.0106111872316401 0.0110077147990926 0.0113944677316845 0.0117181316487981 0.0120421826897124 0.012378561747742 0.0126925023527913 0.0129911073738683 0.0133155246401361 0.0136895591118214 0.0140462111618005 0.0143908241720303 0.0147307703731783 0.0151446589687397 0.0156070616254363 0.0161074215614847 0.0166056360089835 0.0171108330659011 0.0175593706942665 0.0180234378549427 0.0184816381088897 0.0190180198001283 0.0195024382687692 0.0199763905155883
0 0.00448278428855132 0.00464089576513518 0.004908589663328 0.00509407076531098 0.00526088697962979 0.00540626698112705 0.00545167679242494 0.00554821088072931 0.00566081576557029 0.00581762526316596 0.00598643796734117 0.00610990838953592 0.00628821205916474 0.00647760427960236 0.00666924531150275 0.00689518117052814 0.00710484345877344 0.00740959350240712 0.0081482633437967 0.00883280913298798 0.00956110132284411 0.0103093206071535 0.0111390928362886 0.0118921553280613 0.0126012449011297 0.0132925645469955 0.0140218011215527 0.0147287628951313 0.0154244767989099 0.0160532679681796 0.0167201098924292 0.0173379870405416 0.0179719466845621 0.0185550406325363 0.0191870460017282 0.0197960683853902 0.020434092605343 0.0210670772923048 0.0217676352813286 0.0225553655708721 0.0233304589897654 0.0241572807416472 0.0249854638720459 0.0258247481452421 0.0266800729839237 0.0275441879217929 0.0283792450791193 0.0292173862514185 0.0300436954167078
0 0.0147514090955484 0.0167345807088078 0.0189448940625927 0.0200377619866511 0.0215821386357611 0.0219527546720469 0.0236563248165227 0.0241081903617748 0.0241315678214569 0.0255343643795142 0.0262594669572371 0.0270388601485835 0.0281785503071237 0.0295842086726861 0.0307349953456735 0.0312264765660816 0.031470645369115 0.0318953953979742 0.0332002652002159 0.0343530801071694 0.0358219716346876 0.0374341175182962 0.0390146872973063 0.0403136085086034 0.0416596326152584 0.0433556776533954 0.0461894310970842 0.0483795257311895 0.0500791193207484 0.0530760155650042 0.056506431280218 0.0595991931330236 0.0625050156236485 0.0650571465880221 0.0677375598423993 0.0683055314595423 0.0701034807203269 0.0722198391632226 0.0733392785127903 0.0738553494673812 0.0744106896026543 0.0745369847094044 0.0747283918010371 0.0752079660246858 0.0755778260585104 0.0758882463466284 0.0762841949967431 0.0765427024956254 0.0768752422919447
0 0.00732677867729955 0.00735255120941286 0.00736983764267525 0.00808526498307303 0.0081156202941096 0.00856476437322193 0.00859374414904792 0.00900245989708201 0.00922621046539932 0.0093030434083028 0.00938842349766794 0.0095595334474512 0.00972092866913588 0.00985284885019053 0.0100187614075755 0.0101905474068165 0.0104948156821249 0.0108504389202229 0.0117669166788648 0.0127731426840532 0.0137770044860855 0.0146511736066864 0.015494460970041 0.0164434569354197 0.0172773661605663 0.0180951209970063 0.0189424066514094 0.0197229203906681 0.0203493327519852 0.0209801435427411 0.0217899642131048 0.0223166471006653 0.0228205031294241 0.0234744162416459 0.024028166774554 0.0245729070392097 0.0252333192475366 0.0257200955253217 0.0262738295526176 0.0269307790273815 0.0274675382368481 0.0279518709573175 0.0284885426825307 0.029055442158459 0.0295606516271115 0.0301445665791675 0.0309410988077727 0.0315602303900071 0.0322789756673213
0 0.00838293385963526 0.00804896213828678 0.00806955464338025 0.00808059498173357 0.00818886561096959 0.00824635674620262 0.00835428407938179 0.00869704649007966 0.00875365338372012 0.00903277796515283 0.00939522872095564 0.00947401063941624 0.00949634266172148 0.00958006450841218 0.00969400333197296 0.0102134971772648 0.0110891646241678 0.011869487629885 0.0129351830439881 0.014185268971864 0.0155082168406814 0.0165494927828884 0.0177089284505805 0.0187208128698433 0.0197517136084916 0.020433252068499 0.0213613255845337 0.0220729513175489 0.0228664020450157 0.0236118810518212 0.0242169385067188 0.0249459627054908 0.0256955131698472 0.0263061601899698 0.0269453093077109 0.0276526465343238 0.0282673052957819 0.0301290418932533 0.0308466360281353 0.0314540503400441 0.0323619144598284 0.0330856650201253 0.033977752643095 0.0346932117707182 0.0353907090967812 0.0361368723675562 0.037051851119775 0.0380781209069526 0.0389778830811102
0 0.0124770038741042 0.0123270065421404 0.0129240755818191 0.0143379310254386 0.0149885198654365 0.0153325956935021 0.0152426889642049 0.0156681991047529 0.0158790855711878 0.0164066740510459 0.0172974627678387 0.0175784987203183 0.0182021360424017 0.0190822602328269 0.0200695134313923 0.0217302289167756 0.0228027039392877 0.024881503844527 0.0276073761273628 0.0294816336870998 0.0303829867504671 0.0316964689802305 0.0328764665765232 0.0335703663762168 0.0344079888466106 0.0352610741860373 0.0361097886460368 0.0368523102707198 0.0376429256280014 0.0383534096924928 0.0389783287909802 0.0399037822695602 0.0406565172199774 0.041258746549243 0.0422090170972784 0.0430511083438926 0.0439357550773857 0.0446871235316032 0.0457663857042854 0.0468097869591286 0.0479414316241101 0.04890895499233 0.0499262693121401 0.0509807746894362 0.052098127575678 0.0534592657652609 0.0544072521253327 0.0553184238456344 0.0562370299922041
0 0.00456364464965896 0.0046539311889659 0.00479561718902594 0.00495808501959534 0.005055064912899 0.00530607751882584 0.00545305809404611 0.00561300505162358 0.0057620374363957 0.00591729059308762 0.00603764641605142 0.00625669162681021 0.00645588897125893 0.00668770463203615 0.00687036612693143 0.00707438949152737 0.00727259499186064 0.00756952777482997 0.0087001890783481 0.00965237424035245 0.0104967398266913 0.0114102352893904 0.0124489205122752 0.0134653895446279 0.0144068973819417 0.0152905070447916 0.0161541585756214 0.016871450397562 0.0177314685931568 0.0186524558427812 0.0194261973602684 0.0202279294743418 0.0209996610426476 0.0217452414162589 0.0225437235192324 0.0233336247810666 0.0241817768128573 0.0250088859436134 0.0258639828753275 0.0266253817898658 0.0274213655524902 0.0281575587410924 0.0288298511816437 0.0296207864230925 0.0304190221893736 0.0312883266104265 0.0319451788198683 0.032694571063635 0.0334083887404502
0 0.00658566998703023 0.00758271653585068 0.00755589110921107 0.00771581237980602 0.0081870083467836 0.00823984439677614 0.00830204061171763 0.00841526975625395 0.00899499475719778 0.00951900385690021 0.0100259311001328 0.010672173771112 0.0108776336569854 0.0111085305399535 0.011477449200444 0.0118333555074869 0.0119583656502751 0.0122466439555587 0.0127774716832536 0.0134675062593127 0.0140439376088033 0.0146290279126736 0.0152565572084286 0.0159499887466089 0.0166703401508976 0.0173290264597798 0.0183374258233483 0.0188687576533777 0.0194647177070488 0.019945603390823 0.0205102295391479 0.0211558635642179 0.0217662882043743 0.0223253240407114 0.0228196340740829 0.0233288809956074 0.0239699350534694 0.0245291859596774 0.0254952292616235 0.026421584924776 0.0272223982052119 0.028144441884537 0.029039917815398 0.0299594329208717 0.0309092280717637 0.0317429471127708 0.032725103590709 0.0336311949295548 0.0345197228586602
0 0.00438338047943488 0.00456089079136797 0.00468059994274692 0.00483492557568766 0.00495313112238137 0.00508572688272197 0.00526430320311027 0.00541539352162577 0.00559892130976262 0.00572968515327141 0.00593381515381645 0.00611611415727274 0.00628621551076575 0.00645249445953789 0.00665076204086026 0.00686229509440325 0.00709555835844212 0.00733239181917808 0.00794767305516666 0.00858838825947223 0.00923214458953605 0.00987947457230485 0.0105711029465424 0.0112154185452263 0.0117789173946906 0.0123551989741338 0.0129115719624061 0.013476037951362 0.0139474586637832 0.0145551126923041 0.0150326785390607 0.0155707174448057 0.0160736471096414 0.0165956123798994 0.0171568611874503 0.0176991087500057 0.0182138328650877 0.018800638646451 0.0195396920749719 0.0203014488831446 0.0210552137964419 0.0218007073001144 0.0225996389061414 0.023345193812438 0.0241673850193354 0.0249181851097994 0.025707729994544 0.0264888876720538 0.0272062096313645
0 0.0112244367619855 0.0127918780099283 0.0154697701358074 0.0163959036864604 0.0186201443808588 0.0196632229438153 0.0217856200391201 0.0251816204556182 0.0269120674550501 0.0288400766234588 0.0308496101411496 0.0328885098525097 0.0346973003254549 0.0354357140006247 0.0375541956233944 0.0381342496367834 0.0397303683523228 0.0403999297909009 0.0416961677317523 0.0432175523502938 0.0447000918013337 0.0472627073695258 0.0494486165863296 0.051414299244682 0.053271453997789 0.0549851077559233 0.0566399625275784 0.0578438197881304 0.0590597406523089 0.0606703769151025 0.0623392405589928 0.0640456714056308 0.065416202728227 0.0669124986522476 0.0685921968982111 0.0704284268976949 0.071939856567113 0.0736262868395867 0.075125458223772 0.0764901506090217 0.0779362426046226 0.0793580726810047 0.0808215441207133 0.0821855062773171 0.0835335684851966 0.084981346561914 0.086332274391727 0.087595094169679 0.0887915633577519
0 0.0309785930223181 0.0315778488096403 0.0330318739624148 0.035426842472349 0.0347516327954247 0.038058634181102 0.0389539586755553 0.0389372880967236 0.0405221967308096 0.0413280554982775 0.0419219171975014 0.0430917592612491 0.0439662096218114 0.0452333495187754 0.0461209609010654 0.047415278902724 0.0475073041103363 0.0493678902801104 0.0506697310815695 0.0512110169137305 0.0520508630697574 0.0526709215019109 0.0538378327924136 0.0540798470019702 0.0549048251091647 0.0555323037335279 0.0568882495238614 0.0572187888182397 0.0579530064124973 0.0584971020228392 0.059308772173485 0.060601433684837 0.061552045013937 0.062311826686073 0.0630524878284904 0.06408297488514 0.0650564374582905 0.0656979802792622 0.066622581137008 0.0678741494864056 0.0694906708255617 0.0704114701982701 0.0715005820055803 0.072671222639009 0.0744366906349983 0.0761701852591751 0.0775138448252594 0.078454407701485 0.0801419134122137
