"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran"
-438.591623389441 -408.906767090509 0.531994819641113 0.864510013266035 48 200 451 0.146406231683549
-437.778621696304 -408.093765397371 0.541207075119019 0.854861293179939 49 200 451 0.139685474233049
-436.090175230518 -406.405318931585 0.517334938049316 0.849950461799988 50 200 451 0.135712002000721
-176.633227445586 -146.948371146654 0.406246900558472 0.498248534663636 2 200 501 0.669025263911226
-189.463285017482 -159.77842871855 0.424368858337402 0.591451512642714 3 200 501 0.624271066071436
-195.357261819922 -165.672405520989 0.401048898696899 0.618520889777371 4 200 501 0.623346400087074
-197.01661724997 -167.331760951038 0.455317974090576 0.649764932262787 5 200 501 0.594653321507748
-198.922951505744 -169.238095206812 0.418033838272095 0.67368963937289 6 200 501 0.560227804136133
-198.643516795848 -168.958660496916 0.433239936828613 0.699846206214855 7 200 501 0.536271995452507
-202.295174430616 -172.610318131683 0.406471014022827 0.747171364289311 8 200 501 0.52938004707459
-197.589001095223 -167.904144796291 0.413206100463867 0.753018156306083 9 200 501 0.518545865601185
-196.1633666524 -166.478510353467 0.433915853500366 0.769577867337142 10 200 501 0.493746093885271
-194.987440085969 -165.302583787037 0.448315858840942 0.785086504162331 11 200 501 0.479701577703565
-193.528765360995 -163.843909062063 0.417108058929443 0.775290322184452 12 200 501 0.466258992315261
-193.499419502391 -163.814563203459 0.441821813583374 0.7880707513607 13 200 501 0.45255810407978
-194.141242370722 -164.45638607179 0.447847127914429 0.80345241075636 14 200 501 0.440623774325005
-188.880065336987 -159.195209038055 0.493192195892334 0.782520293170523 15 200 501 0.428561371493065
-189.657418782356 -159.972562483423 0.456877946853638 0.783328822862991 16 200 501 0.417176221931671
-189.808462709537 -160.123606410605 0.485701084136963 0.788505492416181 17 200 501 0.409393427922823
-187.550720262391 -157.865863963458 0.533332109451294 0.778686528975841 18 200 501 0.399717485812618
-186.976025055953 -157.291168757021 0.486061096191406 0.785687669978418 19 200 501 0.396160146160408
-184.949490829924 -155.264634530992 0.562343835830688 0.761824902644448 20 200 501 0.38675267096596
-182.43052669114 -152.745670392208 0.61471700668335 0.771879948603197 21 200 501 0.378044546320711
-182.184043026463 -152.499186727531 0.495370149612427 0.7706051383852 22 200 501 0.368697135227433
-178.402165496414 -148.717309197482 0.451383113861084 0.758096394472402 23 200 501 0.359163612508218
-177.861729063422 -148.17687276449 0.514265060424805 0.756934660269905 24 200 501 0.349425825855556
-175.732879120843 -146.048022821911 0.466178178787231 0.763768089646942 25 200 501 0.337953632308766
-174.919252344833 -145.234396045901 0.483010053634644 0.755501914372883 26 200 501 0.324789086750683
-173.636056455566 -143.951200156634 0.453804969787598 0.755155577838917 27 200 501 0.310095046032065
-169.907881822871 -140.223025523938 0.45392894744873 0.739783334675277 28 200 501 0.298138870820289
-169.56897413925 -139.884117840318 0.444163084030151 0.734984296098147 29 200 501 0.283436365403638
-166.154323711053 -136.469467412121 0.436866044998169 0.7181194047761 30 200 501 0.269875586411169
-163.335397296569 -133.650540997637 0.458771944046021 0.725477435770515 31 200 501 0.254809712310849
-159.829480691328 -130.144624392395 0.487956047058105 0.708788689464909 32 200 501 0.248220377728882
-158.409519675108 -128.724663376175 0.449503898620605 0.690235934114228 33 200 501 0.243112299968155
-155.550133442389 -125.865277143456 0.468247175216675 0.707123788337138 34 200 501 0.23150575735211
-154.654173963175 -124.969317664243 0.457252025604248 0.711586575454911 35 200 501 0.218745689363363
-152.237466395919 -122.552610096987 0.472378969192505 0.715259842117182 36 200 501 0.209965829852753
-151.463157460661 -121.778301161729 0.476939916610718 0.729825731323832 37 200 501 0.206105295048053
-150.465218849739 -120.780362550806 0.523741960525513 0.738689031372107 38 200 501 0.20289112225742
-149.368407736358 -119.683551437426 0.478121995925903 0.733287749767165 39 200 501 0.206361830097398
-148.096703050442 -118.41184675151 0.480576038360596 0.729840149306758 40 200 501 0.20631939166602
-147.289269802246 -117.604413503314 0.486301898956299 0.734992012902286 41 200 501 0.206571213013591
-146.301125221478 -116.616268922546 0.53952693939209 0.734919292595141 42 200 501 0.206732019115085
-145.492565810507 -115.807709511574 0.527261018753052 0.731181610338235 43 200 501 0.205455020375491
-144.968589917535 -115.283733618603 0.548274040222168 0.730177688334684 44 200 501 0.207818026951177
-145.333116094419 -115.648259795487 0.607608079910278 0.724145574785445 45 200 501 0.204263113981278
-145.356326438952 -115.67147014002 0.474628925323486 0.721537388978029 46 200 501 0.200662787591367
-142.879217649327 -113.194361350394 0.528188943862915 0.734058146518382 47 200 501 0.197345616205431
-141.322769208094 -111.637912909162 0.572041034698486 0.732858053655108 48 200 501 0.197953700796095
-139.615778288889 -109.930921989956 0.544550180435181 0.729628826653134 49 200 501 0.199504117257696
-138.544178029757 -108.859321730824 0.509191036224365 0.70350873930245 50 200 501 0.201430870650766
-178.390005941057 -148.705149642125 0.458501100540161 0.461771051028268 2 200 551 0.722048430598289
-179.851342538376 -150.166486239444 0.421491146087646 0.466853049850122 3 200 551 0.705284748689099
-188.576415227278 -158.891558928345 0.386236906051636 0.548278353986001 4 200 551 0.693247914816587
-187.728017459347 -158.043161160415 0.446434020996094 0.586661102882889 5 200 551 0.688143596431159
-187.109838681411 -157.424982382479 0.424710988998413 0.622209576252535 6 200 551 0.681579960368349
-188.157065148342 -158.47220884941 0.407828092575073 0.646979273661391 7 200 551 0.681773358111616
-188.260722026573 -158.57586572764 0.423189878463745 0.656286529706055 8 200 551 0.679281594294439
-186.943383841222 -157.25852754229 0.41159200668335 0.668133093757841 9 200 551 0.665135768010598
-185.334701295713 -155.64984499678 0.42051100730896 0.701813729753229 10 200 551 0.658781518121052
-185.984532400885 -156.299676101952 0.443571090698242 0.72631528140231 11 200 551 0.655586848475334
-187.507033527153 -157.82217722822 0.399625778198242 0.734131418843777 12 200 551 0.649969460979148
-185.040248308782 -155.355392009849 0.425585985183716 0.746196386478156 13 200 551 0.646838961890588
-186.680861761511 -156.996005462579 0.425155878067017 0.760471126386558 14 200 551 0.639872130222042
-185.93891750111 -156.254061202178 0.463434934616089 0.755279131177325 15 200 551 0.631363156244183
-182.568277070921 -152.883420771989 0.417087078094482 0.756526959312319 16 200 551 0.628266858161835
-178.613581691683 -148.928725392751 0.45270299911499 0.749361152001487 17 200 551 0.622498159093532
-176.033990660467 -146.349134361535 0.432724952697754 0.756435479569534 18 200 551 0.61897707162951
-173.930059223296 -144.245202924363 0.467803955078125 0.764615330676392 19 200 551 0.612634503526051
-174.330046913532 -144.645190614599 0.457699060440063 0.766724281720149 20 200 551 0.604191313372964
-175.473512415411 -145.788656116479 0.445973873138428 0.769401978974498 21 200 551 0.597922676090177
-170.707268595289 -141.022412296357 0.488890171051025 0.770655598709965 22 200 551 0.589589629575891
-169.382605255531 -139.697748956599 0.450135946273804 0.779150388670863 23 200 551 0.579390195993485
-168.839983051433 -139.1551267525 0.466248035430908 0.775100864932192 24 200 551 0.572695845274234
-168.634620594202 -138.94976429527 0.457976102828979 0.77067378090802 25 200 551 0.564130393174433
-166.415177868988 -136.730321570056 0.460291147232056 0.77589601545506 26 200 551 0.556772874469006
-166.66563176478 -136.980775465848 0.493826866149902 0.782702829147024 27 200 551 0.54618373178074
-163.736633966139 -134.051777667207 0.488168954849243 0.771311272830907 28 200 551 0.537571529054377
-162.984622534243 -133.299766235311 0.4666428565979 0.782597009971872 29 200 551 0.529865438264411
-159.882785970888 -130.197929671956 0.452903032302856 0.776781889098754 30 200 551 0.521861961784583
-156.849172683291 -127.164316384358 0.444695949554443 0.779769264746607 31 200 551 0.511007095489767
-156.013639344505 -126.328783045573 0.455107927322388 0.760010683958643 32 200 551 0.496738859644655
-152.684437057872 -122.99958075894 0.47514009475708 0.75805167645614 33 200 551 0.485713264659445
-151.516463564655 -121.831607265722 0.442467927932739 0.757737216167792 34 200 551 0.478917390613526
-149.5956888732 -119.910832574268 0.480751037597656 0.736077427188423 35 200 551 0.473463391518234
-149.530347085325 -119.845490786392 0.508394956588745 0.742572285446922 36 200 551 0.469939807252529
-147.853664439632 -118.168808140699 0.498629808425903 0.727618789418768 37 200 551 0.465931085232395
-144.829159809952 -115.14430351102 0.477285861968994 0.718751652035951 38 200 551 0.466113135507197
-144.944196385097 -115.259340086164 0.494799137115479 0.708073859899658 39 200 551 0.465315585155541
-143.682211481073 -113.997355182141 0.473381996154785 0.680458283788312 40 200 551 0.461760726130345
-141.888720013847 -112.203863714915 0.486504077911377 0.686119683557992 41 200 551 0.461363695774386
-140.41850476254 -110.733648463608 0.459421873092651 0.666530923792941 42 200 551 0.462103024949489
-139.504885710777 -109.820029411844 0.534521102905273 0.63858712295728 43 200 551 0.463519453138283
-139.428233182817 -109.743376883885 0.516894817352295 0.643921227050667 44 200 551 0.462782847945878
-138.586941576894 -108.902085277962 0.542756080627441 0.654181525995187 45 200 551 0.46279959918003
-138.426886624165 -108.742030325233 0.507600069046021 0.634497437375359 46 200 551 0.461526135501432
-137.890777094443 -108.205920795511 0.520855903625488 0.620863943637872 47 200 551 0.463095662974174
-137.384282217988 -107.699425919056 0.508221864700317 0.614892499352583 48 200 551 0.464967947433573
-136.507878741691 -106.823022442758 0.508203983306885 0.609253285505435 49 200 551 0.465801008104693
-135.787168920564 -106.102312621632 0.542030096054077 0.58242095996761 50 200 551 0.466369336953611
-483.581848482726 -453.896992183794 0.446039915084839 0.714131862173444 2 200 601 0.659338617862921
-515.160874010276 -485.476017711344 0.419655084609985 0.789779393130544 3 200 601 0.636797436283424
-545.171845918966 -515.486989620033 0.437264919281006 0.849858257402798 4 200 601 0.600313252835813
-542.298461652398 -512.613605353466 0.427132129669189 0.867424255993678 5 200 601 0.591529822214688
-546.502097127201 -516.817240828269 0.416022062301636 0.888673296142607 6 200 601 0.567897881507622
-537.531246092008 -507.846389793076 0.439821004867554 0.899347466245059 7 200 601 0.548116572482512
-533.850782568011 -504.165926269079 0.417696952819824 0.90662837052484 8 200 601 0.541001747609964
-532.926844453473 -503.241988154541 0.408226013183594 0.919656371780685 9 200 601 0.528593372579018
-532.048057728263 -502.36320142933 0.451001882553101 0.931814026774843 10 200 601 0.517807990484753
-531.927260439639 -502.242404140706 0.409469127655029 0.943254739771112 11 200 601 0.508998027958085
-531.432890100159 -501.748033801226 0.451246023178101 0.951924958403399 12 200 601 0.499953656346485
-526.482414498991 -496.797558200059 0.450357913970947 0.956749504275444 13 200 601 0.483475339241348
-513.210509788594 -483.525653489661 0.425845861434937 0.957860370313912 14 200 601 0.466539756079348
-500.771258296623 -471.086401997691 0.447249889373779 0.956084665445895 15 200 601 0.445063657934923
-494.247224934129 -464.562368635197 0.475244045257568 0.957580392325733 16 200 601 0.427082544968943
-492.352335936239 -462.667479637306 0.486084938049316 0.961383645721768 17 200 601 0.408470583717715
-486.408885878641 -456.724029579708 0.512099981307983 0.962029781744533 18 200 601 0.396802873839323
-478.494291074252 -448.809434775319 0.51580810546875 0.961971796760017 19 200 601 0.386790701671455
-473.075781497036 -443.390925198104 0.483251094818115 0.961215429804967 20 200 601 0.379810055438781
-468.470231912633 -438.785375613701 0.475095987319946 0.961715399178647 21 200 601 0.364388040525743
-461.307143149453 -431.622286850521 0.451944828033447 0.959942495549971 22 200 601 0.353751925261833
-453.388631395123 -423.70377509619 0.490041017532349 0.959119257691378 23 200 601 0.340548256567415
-451.183067152349 -421.498210853417 0.505206108093262 0.959030693573792 24 200 601 0.327733142501116
-450.081126892758 -420.396270593825 0.498739957809448 0.960902186041847 25 200 601 0.315233622624892
-444.660279168208 -414.975422869275 0.498952150344849 0.959788839121195 26 200 601 0.304060340113441
-442.487035292725 -412.802178993793 0.4477219581604 0.960337895904403 27 200 601 0.291608482808702
-434.921472162494 -405.236615863561 0.489598989486694 0.958869012513716 28 200 601 0.278591905783823
-430.568094115514 -400.883237816582 0.491302967071533 0.959022798935962 29 200 601 0.26631061717564
-424.276136158296 -394.591279859364 0.4775550365448 0.956130954928667 30 200 601 0.251897585529894
-418.798213830651 -389.113357531719 0.474410057067871 0.954502725202488 31 200 601 0.239492532280486
-414.871059349242 -385.18620305031 0.489463090896606 0.950186062006127 32 200 601 0.22460785895357
-409.032860692633 -379.348004393701 0.464636087417603 0.947486576205224 33 200 601 0.215990671626341
-403.503819043795 -373.818962744863 0.519230127334595 0.942046217602898 34 200 601 0.2079555636428
-400.236971289756 -370.552114990823 0.513280153274536 0.938628471663956 35 200 601 0.1997567324842
-398.516240568395 -368.831384269462 0.508675098419189 0.93214305874469 36 200 601 0.193854975682863
-394.809853211197 -365.124996912265 0.470378875732422 0.932077173167557 37 200 601 0.190760235302708
-393.218091581658 -363.533235282725 0.490628957748413 0.929460316698485 38 200 601 0.183964338898913
-389.94360079123 -360.258744492297 0.473261833190918 0.925940848240872 39 200 601 0.17629287927727
-386.571758789576 -356.886902490643 0.467390060424805 0.920204912332991 40 200 601 0.169593195125782
-382.175236811069 -352.490380512136 0.469266891479492 0.915637249576771 41 200 601 0.16138201015285
-379.869657826913 -350.18480152798 0.504421949386597 0.906573567197907 42 200 601 0.159448229647334
-376.931853472543 -347.246997173611 0.493717908859253 0.899910983291916 43 200 601 0.156671384757574
-374.876399040095 -345.191542741163 0.494116067886353 0.883291795822333 44 200 601 0.149952879824865
-374.985551824235 -345.300695525303 0.522355079650879 0.856766202072682 45 200 601 0.145649685073885
-374.073212743877 -344.388356444944 0.501999855041504 0.840067313180067 46 200 601 0.141588577407814
-371.418316958349 -341.733460659417 0.551310062408447 0.810463535557989 47 200 601 0.134978022781728
-366.033297925428 -336.348441626496 0.52498984336853 0.821042515820531 48 200 601 0.13000614017417
-361.883003764131 -332.198147465198 0.493895053863525 0.817454830686277 49 200 601 0.12513377708794
-358.363312232312 -328.678455933379 0.509596109390259 0.816637317106444 50 200 601 0.119487049410906
-143.504064316391 -113.819208017459 0.415306091308594 0.556395794236965 2 200 651 0.730309737834379
-127.619365768326 -97.9345094693941 0.384562015533447 0.534338401091431 3 200 651 0.709005291368294
-135.61913011844 -105.934273819507 0.413089036941528 0.611931672716602 4 200 651 0.692312943934732
-134.783123109636 -105.098266810704 0.392163038253784 0.658107964224147 5 200 651 0.681058984433112
-131.424810750799 -101.739954451867 0.388154029846191 0.695284017823667 6 200 651 0.663386762011613
-120.682790069527 -90.9979337705942 0.443225145339966 0.642468587893841 7 200 651 0.652144942849332
-118.874153163573 -89.1892968646404 0.405601978302002 0.662883863394495 8 200 651 0.635209343826204
-115.584156331445 -85.8993000325131 0.395662069320679 0.657438977593324 9 200 651 0.618771014014232
-114.834565239696 -85.1497089407634 0.375976800918579 0.676930617431307 10 200 651 0.594475494734583
-116.993187488326 -87.3083311893935 0.419816017150879 0.717673366166373 11 200 651 0.566234791820853
-110.743718739273 -81.058862440341 0.426789045333862 0.708081409574156 12 200 651 0.536077457428623
-109.426201342333 -79.7413450434005 0.431963920593262 0.703469343895732 13 200 651 0.511268271981521
-103.391405987834 -73.7065496889019 0.435882091522217 0.687009113090784 14 200 651 0.49377062437776
-103.183703777503 -73.4988474785706 0.432276964187622 0.722063870545002 15 200 651 0.469863979089191
-103.865479709058 -74.1806234101256 0.428611040115356 0.759463988788189 16 200 651 0.445550763104411
-100.102799323761 -70.417943024829 0.429370880126953 0.735053903268998 17 200 651 0.423099957197735
-95.3148378607247 -65.6299815617924 0.453701972961426 0.728880003566491 18 200 651 0.400190474540832
-94.8962700820323 -65.2114137831 0.432883977890015 0.746139359563606 19 200 651 0.374427446117987
-94.5012916651756 -64.8164353662432 0.45939302444458 0.763480551306643 20 200 651 0.355401022841434
-91.9538121014907 -62.2689558025583 0.468393087387085 0.763745998054388 21 200 651 0.336737093449846
-89.7181283310928 -60.0332720321605 0.451966047286987 0.743137215189342 22 200 651 0.317161086644274
-87.2660047860535 -57.5811484871212 0.440354108810425 0.71267404923043 23 200 651 0.294138034701019
-83.3435390789896 -53.6586827800573 0.455687046051025 0.693022451842488 24 200 651 0.274931838322394
-81.5491747102567 -51.8643184113244 0.471473932266235 0.674312119711793 25 200 651 0.254914490453657
-79.0379742605337 -49.3531179616014 0.502851963043213 0.642918891020246 26 200 651 0.231739154045299
-78.9309009104977 -49.2460446115654 0.45691180229187 0.647234844429373 27 200 651 0.210949154115073
-78.0842797275272 -48.3994234285949 0.48851203918457 0.639507048462219 28 200 651 0.192278217660018
-76.7706494656198 -47.0857931666875 0.507719993591309 0.602578962966939 29 200 651 0.171866199929019
-75.8690458868779 -46.1841895879456 0.47838020324707 0.593948061824832 30 200 651 0.154696928691391
-74.8713631561569 -45.1865068572246 0.499724149703979 0.538561744744086 31 200 651 0.139046373856226
-73.7175742359463 -44.0327179370139 0.499755859375 0.50935225912785 32 200 651 0.122818631304271
-72.8709932476073 -43.186136948675 0.482707023620605 0.465538671956316 33 200 651 0.107632257328642
-74.0393290883472 -44.3544727894149 0.460684061050415 0.383077515511014 34 200 651 0.0907115387303613
-74.1309291484091 -44.4460728494768 0.491858005523682 0.338065725153373 35 200 651 0.0767689091895095
-74.9431288455947 -45.2582725466624 0.478579998016357 0.288976549279502 36 200 651 0.0630067844631373
-76.4128080412198 -46.7279517422875 0.49370002746582 0.213555409816318 37 200 651 0.0502321212995572
-76.8776761346443 -47.192819835712 0.560808181762695 0.136646290239019 38 200 651 0.0402567880621906
-75.2075468856142 -45.5226905866819 0.557321071624756 0.137232322495747 39 200 651 0.0332952759811188
-74.2859128327949 -44.6010565338626 0.470278024673462 0.125654787636122 40 200 651 0.0278297317696282
-75.4418453559292 -45.7569890569969 0.483057975769043 0.00498628874231982 41 200 651 0.0221094956927225
-75.3351523483928 -45.6502960494605 0.51364803314209 -0.0313908870070394 42 200 651 0.0155465626642872
-75.5672702376878 -45.8824139387555 0.503762006759644 -0.0821490942873683 43 200 651 0.0126135623447653
-76.7264166309189 -47.0415603319866 0.540723085403442 -0.167398660867818 44 200 651 0.00848308976228397
-77.6829841186331 -47.9981278197008 0.525819063186646 -0.20200649147671 45 200 651 0.00671349135742912
-77.9888184492365 -48.3039621503042 0.535007953643799 -0.243570438753311 46 200 651 0.00505751647653106
-79.5716853587111 -49.8868290597788 0.558655977249146 -0.274858694711102 47 200 651 0.0029361479320639
-82.1673307198309 -52.4824744208986 0.514828205108643 -0.340159626857991 48 200 651 -0.000180169945970346
-83.7700106665532 -54.0851543676209 0.49511981010437 -0.461239610610792 49 200 651 -0.00355322163973533
-84.3242021886818 -54.6393458897495 0.466124057769775 -0.46040241416019 50 200 651 -0.00644526394848359
-133.363955207681 -103.679098908749 0.391613960266113 0.504679293630599 2 200 701 0.640659876882224
-129.59304086627 -99.9081845673375 0.402384042739868 0.549809406561471 3 200 701 0.652531411325578
-127.234853206156 -97.5499969072234 0.413655042648315 0.588913784794147 4 200 701 0.643362785047978
-116.720294570834 -87.0354382719019 0.415150165557861 0.5298783047908 5 200 701 0.638198729521932
-119.927586734174 -90.2427304352417 0.392009973526001 0.579649155758219 6 200 701 0.623000497595247
-121.658014014146 -91.9731577152132 0.392627000808716 0.605205145564246 7 200 701 0.616778927702301
-122.754221007635 -93.0693647087028 0.435931921005249 0.630976793091792 8 200 701 0.611342171859138
-124.222590076142 -94.5377337772102 0.418565034866333 0.656732857526233 9 200 701 0.602294220952573
-126.458407607131 -96.773551308199 0.396673917770386 0.683867344787798 10 200 701 0.58901492496524
-129.054922513074 -99.3700662141415 0.427887916564941 0.70690444295988 11 200 701 0.57693710520854
-124.629584711315 -94.9447284123822 0.461498022079468 0.689152749886055 12 200 701 0.562992571889151
-127.139809445403 -97.454953146471 0.428276062011719 0.737497407462726 13 200 701 0.549594909809873
-129.343558927754 -99.6587026288217 0.429828882217407 0.760811808817808 14 200 701 0.529203614262619
-126.140451445416 -96.455595146484 0.430757999420166 0.766289559756882 15 200 701 0.513191560439957
-123.882669794552 -94.1978134956201 0.456963062286377 0.774109791419816 16 200 701 0.501280188284552
-122.775972822535 -93.0911165236023 0.395515918731689 0.785649385756417 17 200 701 0.49389515283764
-117.558429064951 -87.8735727660188 0.452644109725952 0.773149032542402 18 200 701 0.479278132706145
-113.511554929177 -83.8266986302446 0.486663818359375 0.762149430202123 19 200 701 0.465372732807851
-112.553612847918 -82.8687565489858 0.475753784179688 0.769603023861677 20 200 701 0.454207491750049
-107.227002198301 -77.5421458993685 0.444033861160278 0.743116906897465 21 200 701 0.443678714437904
-100.918045192229 -71.2331888932971 0.428413867950439 0.675803410566787 22 200 701 0.430988787758114
-99.9972468241807 -70.3123905252484 0.427171945571899 0.657194336261656 23 200 701 0.420600089995216
-97.810676923966 -68.1258206250337 0.438952922821045 0.638787025818771 24 200 701 0.412979151979599
-95.9235022948143 -66.238645995882 0.49373984336853 0.627112779815379 25 200 701 0.405322897932985
-93.0686873123742 -63.3838310134419 0.468539953231812 0.581289069587059 26 200 701 0.401824804883649
-91.5721956456683 -61.887339346736 0.442060947418213 0.56698171643483 27 200 701 0.399587458994463
-90.180261140382 -60.4954048414497 0.456326961517334 0.557459850477292 28 200 701 0.39458829178302
-89.8318203030401 -60.1469640041078 0.475933074951172 0.553345039506239 29 200 701 0.387806567958851
-88.6786670950069 -58.9938107960746 0.436144828796387 0.521348235025403 30 200 701 0.381506180051908
-88.0422769598306 -58.3574206608983 0.45819091796875 0.526660898133623 31 200 701 0.381570510557219
-86.8294653134845 -57.1446090145522 0.446141958236694 0.492781290258479 32 200 701 0.377520985112958
-86.7179708766282 -57.0331145776958 0.462587833404541 0.480970889738638 33 200 701 0.377132200917666
-86.1082740309724 -56.42341773204 0.444167852401733 0.45042692868715 34 200 701 0.374731356547669
-85.9867981025712 -56.3019418036389 0.488787889480591 0.446719618923143 35 200 701 0.369515995543809
-85.6313000676521 -55.9464437687198 0.501163959503174 0.410359292888635 36 200 701 0.365211667832806
-85.4559056253458 -55.7710493264135 0.49230694770813 0.35588346456759 37 200 701 0.357980819038724
-85.2499891031931 -55.5651328042607 0.468134880065918 0.322863948527455 38 200 701 0.353100712998529
-84.9923866179041 -55.3075303189718 0.507289886474609 0.269071539348532 39 200 701 0.348607378214291
-85.6170556564101 -55.9321993574778 0.501806974411011 0.162974011488748 40 200 701 0.34303501761504
-85.234653307311 -55.5497970083787 0.54177188873291 0.138078033234356 41 200 701 0.340193799610783
-83.2800991883848 -53.5952428894525 0.475878953933716 0.0338559952025779 42 200 701 0.336076205817812
-84.1480703101526 -54.4632140112203 0.536833047866821 -0.0806012484037705 43 200 701 0.328738409064079
-82.8461395878014 -53.1612832888691 0.604848146438599 -0.17474955427059 44 200 701 0.323855632845655
-83.440970946625 -53.7561146476927 0.517323017120361 -0.219225878783518 45 200 701 0.318347925805663
-83.4183540880397 -53.7334977891074 0.460858821868896 -0.242041123677573 46 200 701 0.313200293599922
-84.4548912986681 -54.7700349997358 0.545558214187622 -0.30884634263396 47 200 701 0.307184221033202
-83.4271956601887 -53.7423393612564 0.535375118255615 -0.328598292340869 48 200 701 0.302051019348382
-82.911296344477 -53.2264400455446 0.489535093307495 -0.344060729938555 49 200 701 0.295380568347959
-84.1533272763464 -54.4684709774141 0.505389213562012 -0.452739127677335 50 200 701 0.289341750787128
-497.015630267729 -467.330773968796 0.413546800613403 0.657454735657407 2 200 751 0.726021328232112
-506.462895398385 -476.778039099452 0.400441884994507 0.747203976760767 3 200 751 0.693142368271425
-502.900759550607 -473.215903251675 0.388815879821777 0.780826840219203 4 200 751 0.675119515821788
-492.173474731023 -462.488618432091 0.403095006942749 0.787309065615023 5 200 751 0.65401170330138
-501.222016157642 -471.53715985871 0.412261962890625 0.813746975323579 6 200 751 0.643728542691521
-495.687636819021 -466.002780520089 0.394351005554199 0.820391122891818 7 200 751 0.643112270598735
-498.923905994347 -469.239049695415 0.473312854766846 0.830144821798806 8 200 751 0.630621944784731
-495.922386758553 -466.23753045962 0.424450874328613 0.840804702012873 9 200 751 0.622816779876896
-496.82019944855 -467.135343149618 0.430217027664185 0.85640911568294 10 200 751 0.612200778055355
-485.62652062159 -455.941664322658 0.401109933853149 0.874058478298755 11 200 751 0.606229555782724
-495.191139528975 -465.506283230043 0.437445163726807 0.88769796582333 12 200 751 0.599943950386401
-486.053961158889 -456.369104859956 0.406952142715454 0.885250359859143 13 200 751 0.592317024537449
-475.793519030635 -446.108662731703 0.415966987609863 0.886815946827683 14 200 751 0.585310270667445
-481.938675031901 -452.253818732968 0.407696962356567 0.886065163655179 15 200 751 0.575677163964632
-482.348107764293 -452.663251465361 0.419235944747925 0.891992528196563 16 200 751 0.569437733061852
-474.293723930646 -444.608867631713 0.467149972915649 0.90426404641778 17 200 751 0.560961441355031
-466.487681251837 -436.802824952904 0.50133490562439 0.899647417248367 18 200 751 0.547216576708129
-458.34991474381 -428.665058444878 0.514147043228149 0.896386194681325 19 200 751 0.533966603652892
-456.045248149341 -426.360391850409 0.469368934631348 0.902639155117355 20 200 751 0.52029185169679
-451.483648661909 -421.798792362977 0.456143856048584 0.904713521304433 21 200 751 0.509305745400665
-446.551368384954 -416.866512086021 0.487409114837646 0.893011387495556 22 200 751 0.499689498241805
-443.028475820817 -413.343619521885 0.484176158905029 0.88692703177166 23 200 751 0.490755068012492
-437.896190094053 -408.211333795121 0.489721775054932 0.88593407162273 24 200 751 0.481561716756847
-434.975233742568 -405.290377443636 0.474193811416626 0.895876014562234 25 200 751 0.468269245871476
-432.388608083705 -402.703751784773 0.486460208892822 0.896187574172252 26 200 751 0.448672032646254
-422.607933385989 -392.923077087057 0.490309000015259 0.892497701308051 27 200 751 0.436935205745362
-415.406975265231 -385.722118966299 0.471004962921143 0.885671266688308 28 200 751 0.42245994871124
-411.286886445304 -381.602030146372 0.485605955123901 0.879008862884805 29 200 751 0.40998833119185
-406.358524847754 -376.673668548822 0.458904027938843 0.868278746137831 30 200 751 0.395465487698559
-405.588277058935 -375.903420760003 0.488908052444458 0.860865252050774 31 200 751 0.381491622190191
-402.407449688505 -372.722593389572 0.442673921585083 0.854134817673033 32 200 751 0.369424920374903
-397.010876264349 -367.326019965417 0.454126119613647 0.846003493092376 33 200 751 0.354104359790846
-392.200321629761 -362.515465330829 0.528871059417725 0.821790683304444 34 200 751 0.345293657641194
-391.029327404289 -361.344471105357 0.58453893661499 0.807048393337193 35 200 751 0.330502024388847
-386.545385454364 -356.860529155432 0.512284994125366 0.785414587706966 36 200 751 0.319002863441313
-381.957240853037 -352.272384554105 0.540669918060303 0.749173385569062 37 200 751 0.306600005662381
-381.060315798905 -351.375459499973 0.514408111572266 0.744286276392344 38 200 751 0.296385108288127
-378.527616018705 -348.842759719772 0.513659000396729 0.721915020740571 39 200 751 0.286619812876607
-377.894343331198 -348.209487032265 0.505538940429688 0.703455641337608 40 200 751 0.275370389065983
-375.97666925564 -346.291812956708 0.51820707321167 0.660043563364471 41 200 751 0.265268657188018
-373.465008620584 -343.780152321652 0.558951854705811 0.557252244863722 42 200 751 0.255720981513454
-373.054178089474 -343.369321790542 0.530502080917358 0.509587780201676 43 200 751 0.245074422523793
-372.539566849458 -342.854710550525 0.511672973632812 0.464846430062923 44 200 751 0.235744950705501
-373.004868999938 -343.320012701006 0.554476976394653 0.480517251251035 45 200 751 0.222647969785334
-371.289517340477 -341.604661041544 0.62077808380127 0.448516018467824 46 200 751 0.21293280017674
-368.885637833318 -339.200781534386 0.558650016784668 0.308616916097395 47 200 751 0.200674560059066
-368.58708098147 -338.902224682538 0.515323877334595 0.293357649673429 48 200 751 0.188681058619297
-368.130261977143 -338.445405678211 0.583545207977295 0.0850233906037201 49 200 751 0.178719178689423
-367.966587834967 -338.281731536034 0.74625301361084 0.137511975502384 50 200 751 0.169015788116775
-175.526457666189 -145.841601367257 0.411132097244263 0.685205125112881 2 200 801 0.674912345405301
-163.100905205643 -133.41604890671 0.407585144042969 0.693397798186536 3 200 801 0.680383537114109
