"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran"
-75.3448102837307 -58.8532234509905 0.671465873718262 0.862180589686631 41 200 51 0.524954908397904
-72.7799707248595 -56.2883838921193 0.569490909576416 0.848075100572128 42 200 51 0.515282145507029
-71.450463766184 -54.9588769334439 0.621322870254517 0.841096941790531 43 200 51 0.50830383821206
-69.3250299030015 -52.8334430702613 0.551313877105713 0.827826694616162 44 200 51 0.498930117828771
-67.8289619451319 -51.3373751123918 0.574811935424805 0.816763337078669 45 200 51 0.487404653822248
-67.0304094103476 -50.5388225776074 0.576696872711182 0.812794036302546 46 200 51 0.479418421038285
-64.4046753038794 -47.9130884711392 0.618607044219971 0.782613345134219 47 200 51 0.468732597985863
-63.2929175480759 -46.8013307153358 0.583908081054688 0.769210439158964 48 200 51 0.457944517263692
-61.7940221596921 -45.3024353269519 0.534333944320679 0.74255285580752 49 200 51 0.448716208857608
-59.6141375367064 -43.1225507039662 0.568735837936401 0.690702271248951 50 200 51 0.438903516040378
-176.925690013902 -160.434103181161 0.466652870178223 0.408988910604212 2 200 101 0.880073011748556
-183.339066606269 -166.847479773529 0.462707996368408 0.463962184178487 3 200 101 0.883659610837593
-186.683456610226 -170.191869777486 0.442797183990479 0.51461480549181 4 200 101 0.876096898828675
-189.963815868757 -173.472229036017 0.521473169326782 0.567733882877416 5 200 101 0.867372427518133
-189.957437943261 -173.46585111052 0.479295969009399 0.5985952171089 6 200 101 0.851755339318596
-192.097292258374 -175.605705425634 0.439401149749756 0.645331339169805 7 200 101 0.834491931657931
-192.914108369872 -176.422521537132 0.464184045791626 0.674191711077897 8 200 101 0.819237424362606
-195.098118932678 -178.606532099938 0.451737880706787 0.70844929421838 9 200 101 0.804948304472382
-193.033424606251 -176.541837773511 0.426757097244263 0.71064899198177 10 200 101 0.797925443547108
-189.567046455735 -173.075459622995 0.507138013839722 0.704301744824995 11 200 101 0.788194836455283
-188.577359487786 -172.085772655046 0.424383878707886 0.7182799470395 12 200 101 0.776973830361364
-186.969079932551 -170.477493099811 0.456637144088745 0.726926405170608 13 200 101 0.764210786930371
-186.505494640914 -170.013907808174 0.578168153762817 0.744828152187798 14 200 101 0.750909490771687
-187.420558373413 -170.928971540673 0.470686912536621 0.769798777400691 15 200 101 0.738162475136296
-187.693281979038 -171.201695146298 0.498497009277344 0.785609421904904 16 200 101 0.727373538043233
-186.665939587829 -170.174352755089 0.484650135040283 0.796671526207226 17 200 101 0.714799596610077
-185.75745187857 -169.26586504583 0.67132306098938 0.808197080146666 18 200 101 0.70377506297487
-185.737552065637 -169.245965232897 0.646771907806396 0.822004812488319 19 200 101 0.692091289120346
-183.403860191055 -166.912273358315 0.57666802406311 0.825891860610342 20 200 101 0.681040274663877
-181.528190148352 -165.036603315612 0.467678070068359 0.828109650090095 21 200 101 0.67131670589051
-181.333452511181 -164.841865678441 0.468729019165039 0.836323664692128 22 200 101 0.662723626452882
-180.488018226691 -163.99643139395 0.524839162826538 0.842345342498575 23 200 101 0.65402172517332
-179.498796563418 -163.007209730678 0.600873947143555 0.846374614425561 24 200 101 0.643996827106956
-176.971549523096 -160.479962690356 0.479084014892578 0.839523364312623 25 200 101 0.634809597075507
-176.455960547277 -159.964373714536 0.711112022399902 0.846043550203629 26 200 101 0.626240741398008
-173.96576057765 -157.474173744909 0.725939035415649 0.8403183056697 27 200 101 0.614860779044083
-172.207053434903 -155.715466602163 0.944763898849487 0.835946192712023 28 200 101 0.605115529214547
-167.905674224861 -151.414087392121 0.616243124008179 0.813936721410687 29 200 101 0.591528773108253
-165.968653646035 -149.477066813295 0.711963176727295 0.805216413445917 30 200 101 0.581011853215338
-164.623127260645 -148.131540427905 0.637550115585327 0.801407378589822 31 200 101 0.571663976333256
-162.399306830513 -145.907719997773 0.654716968536377 0.786576692205934 32 200 101 0.561016401145325
-160.649365529004 -144.157778696263 0.570876121520996 0.773003570721164 33 200 101 0.553449394058328
-158.577346015264 -142.085759182524 0.560037136077881 0.752193644944573 34 200 101 0.544374603159935
-156.298934956393 -139.807348123653 0.622910976409912 0.72373110351452 35 200 101 0.532911550789231
-156.100038946593 -139.608452113853 0.598186016082764 0.727514436776305 36 200 101 0.527172306239575
-155.333345117077 -138.841758284337 0.61164402961731 0.721056810521221 37 200 101 0.520451459195713
-155.013324830077 -138.521737997337 0.534032106399536 0.722497448725632 38 200 101 0.510400205097263
-153.85798480054 -137.3663979678 0.545140981674194 0.705075570336489 39 200 101 0.505218420352461
-152.224582578055 -135.732995745315 0.574320077896118 0.667328057923812 40 200 101 0.496910866833638
-151.318759128236 -134.827172295495 0.525944948196411 0.650231276003493 41 200 101 0.490179695812897
-150.449514135522 -133.957927302782 0.542143821716309 0.625568065643576 42 200 101 0.48079785378546
-149.421169746239 -132.929582913499 0.489954948425293 0.594334414811874 43 200 101 0.476004492279285
-148.864943073554 -132.373356240813 0.512670040130615 0.574468419028216 44 200 101 0.469513401793149
-148.286392722579 -131.794805889839 0.525674819946289 0.556960128781143 45 200 101 0.46317089270878
-147.582223957546 -131.090637124806 0.531577110290527 0.526129442511294 46 200 101 0.455851231991214
-147.056659348466 -130.565072515726 0.545005083084106 0.493794067262227 47 200 101 0.44801554378485
-146.737104667071 -130.245517834331 0.517002105712891 0.463760252669972 48 200 101 0.437721446771865
-146.339256792059 -129.847669959319 0.49360203742981 0.441891682004678 49 200 101 0.431121893893578
-145.900098085684 -129.408511252944 0.626453876495361 0.411557035074257 50 200 101 0.425104862113791
-171.33003548249 -154.838448649749 0.56740403175354 0.711261726622145 2 200 151 0.906268745846803
-138.545863687061 -122.05427685432 0.476370096206665 0.684031807610622 3 200 151 0.876016993219532
-114.317757261417 -97.8261704286766 0.430820941925049 0.637055058493637 4 200 151 0.853800821346282
-114.72528601906 -98.2336991863203 0.496400117874146 0.667522277679034 5 200 151 0.839169425633413
-110.720254138482 -94.2286673057417 0.383677005767822 0.697805512981437 6 200 151 0.819266396945962
-106.642238790861 -90.1506519581207 0.483563184738159 0.707540716402066 7 200 151 0.80634033488832
-104.169750809511 -87.6781639767711 0.499849081039429 0.723660452385711 8 200 151 0.798101992634464
-100.668954255396 -84.1773674226556 0.541288137435913 0.728475103461322 9 200 151 0.79081823342621
-98.3287849773927 -81.8371981446525 0.470402002334595 0.734585605444174 10 200 151 0.778230095221924
-97.4387210962697 -80.9471342635295 0.437180995941162 0.747884400065216 11 200 151 0.76830907405643
-95.0217573583629 -78.5301705256228 0.452237129211426 0.751023542107751 12 200 151 0.758763089728368
-92.1918309311339 -75.7002440983937 0.503686189651489 0.753082306474709 13 200 151 0.748224541955631
-88.2621395470377 -71.7705527142975 0.508999824523926 0.742201025171143 14 200 151 0.740416199628435
-86.3510706614475 -69.8594838287073 0.579833984375 0.741214394812091 15 200 151 0.727799192205445
-84.1125298995479 -67.6209430668077 0.543308973312378 0.745487997979493 16 200 151 0.719974101227503
-82.3336536504671 -65.842066817727 0.546911954879761 0.739656306473181 17 200 151 0.710203389251104
-80.586061093155 -64.0944742604148 0.449531078338623 0.734607993040069 18 200 151 0.70474273078858
-78.6170159359294 -62.1254291031892 0.431366920471191 0.740107007731308 19 200 151 0.694752181766379
-78.3387837905429 -61.8471969578027 0.417210102081299 0.753543577846387 20 200 151 0.68491270114022
-75.7721655264141 -59.2805786936739 0.429033041000366 0.751348679880667 21 200 151 0.673341140615119
-74.4905326931354 -57.9989458603953 0.432883977890015 0.757138976940836 22 200 151 0.66304719440213
-72.7451224982983 -56.2535356655581 0.449247121810913 0.754598874125821 23 200 151 0.652406215735116
-70.3224679534305 -53.8308811206903 0.418262004852295 0.746340870019223 24 200 151 0.640947107230227
-68.8155312076859 -52.3239443749457 0.475089073181152 0.747781348705227 25 200 151 0.632915873628021
-67.2865896371762 -50.795002804436 0.449736833572388 0.742933481315325 26 200 151 0.622659824134374
-65.6498682521329 -49.1582814193927 0.466406106948853 0.734374860979807 27 200 151 0.61270037527488
-64.7105405744234 -48.2189537416832 0.496237993240356 0.734623099270829 28 200 151 0.603708522726242
-63.4746555709611 -46.9830687382209 0.458708047866821 0.733454356963655 29 200 151 0.591173645389864
-63.115160871718 -46.6235740389778 0.44894003868103 0.739612770270021 30 200 151 0.581625924174801
-62.0007913757937 -45.5092045430535 0.457592010498047 0.733417226448609 31 200 151 0.57411884515499
-61.4854000131642 -44.993813180424 0.49994683265686 0.737642815430256 32 200 151 0.56564688533001
-61.3819073645244 -44.8903205317842 0.524021148681641 0.746662633899414 33 200 151 0.556085779521681
-59.568062989906 -43.0764761571658 0.521749019622803 0.729296882214903 34 200 151 0.546712342576041
-59.1744146517557 -42.6828278190155 0.470906019210815 0.730600260539655 35 200 151 0.536832073709899
-58.814325277318 -42.3227384445779 0.529526948928833 0.734659637231907 36 200 151 0.526588452248617
-57.8594930763657 -41.3679062436255 0.486246109008789 0.728571317752408 37 200 151 0.516386208337134
-56.4705110590091 -39.978924226269 0.508403062820435 0.713645785303996 38 200 151 0.506325602160085
-55.88718002109 -39.3955931883498 0.511593103408813 0.711910769209273 39 200 151 0.493885293497515
-55.5410693720246 -39.0494825392844 0.501339912414551 0.71298612699828 40 200 151 0.484574590324111
-54.5295822221624 -38.0379953894222 0.539813995361328 0.699211556198507 41 200 151 0.474437941753959
-54.2817425957489 -37.7901557630087 0.528921842575073 0.699233673504952 42 200 151 0.465397708724451
-53.8703095112515 -37.3787226785113 0.503670930862427 0.693977001731031 43 200 151 0.457316309221834
-52.6702123936664 -36.1786255609262 0.501714944839478 0.670408338988363 44 200 151 0.447624402313191
-51.1791044826389 -34.6875176498987 0.522547006607056 0.633593823536094 45 200 151 0.43613951414897
-50.0510171514456 -33.5594303187054 0.501104116439819 0.598272392888377 46 200 151 0.427128251756378
-49.2615792910352 -32.7699924582951 0.560165882110596 0.572328526226084 47 200 151 0.418363302304032
-48.8030657424156 -32.3114789096755 0.534703969955444 0.556207301109432 48 200 151 0.40969837544084
-48.0708925788738 -31.5793057461337 0.488408088684082 0.527558403829953 49 200 151 0.4016281364314
-47.4673413506224 -30.9757545178822 0.518991947174072 0.50261244134502 50 200 151 0.392135546160003
-163.145708584716 -146.654121751976 0.420547008514404 0.599406039325416 2 200 201 0.915982307299939
-128.844681366445 -112.353094533705 0.381995916366577 0.518305269068246 3 200 201 0.892932631760389
-127.792369637438 -111.300782804698 0.429455995559692 0.548885613710797 4 200 201 0.884780934296013
-121.099324196938 -104.607737364198 0.392976999282837 0.544519230449252 5 200 201 0.867579399466083
-120.130666396996 -103.639079564256 0.393677949905396 0.579590674953657 6 200 201 0.852425486480413
-122.261295106111 -105.76970827337 0.418926000595093 0.627316435750068 7 200 201 0.836948419237736
-124.13307361802 -107.64148678528 0.400419950485229 0.668687754060005 8 200 201 0.826653287415706
-123.317193251266 -106.825606418525 0.405112981796265 0.690182212316405 9 200 201 0.816431133746959
-120.63183115416 -104.14024432142 0.39903998374939 0.692096661671922 10 200 201 0.805817751008169
-118.986599019514 -102.495012186774 0.404492855072021 0.707933625664684 11 200 201 0.792997478459554
-117.266481978318 -100.774895145577 0.392799854278564 0.718215169614526 12 200 201 0.782681502738145
-115.175515884704 -98.6839290519641 0.406252861022949 0.725288725825335 13 200 201 0.772429682583582
-113.375877808236 -96.8842909754959 0.39322304725647 0.726657715762655 14 200 201 0.764529181900095
-113.293249987815 -96.8016631550746 0.42663311958313 0.743459637067311 15 200 201 0.753876020705805
-112.64123834631 -96.14965151357 0.428244829177856 0.756148001960056 16 200 201 0.740269590388995
-108.754879189266 -92.2632923565258 0.43381404876709 0.735169513377657 17 200 201 0.736634322738529
-109.1356832323 -92.6440963995594 0.44513201713562 0.753926757422045 18 200 201 0.726824992612452
-107.047019447741 -90.5554326150004 0.438891887664795 0.751323480425944 19 200 201 0.716284592269093
-106.76983056634 -90.2782437336 0.440589904785156 0.765882024823665 20 200 201 0.703835806810804
-104.470203539678 -87.9786167069382 0.469863176345825 0.761732809511852 21 200 201 0.692317028095371
-102.762376506125 -86.2707896733849 0.425401926040649 0.757166325614957 22 200 201 0.682435349935531
-99.1802059514566 -82.6886191187164 0.450912952423096 0.736575342241636 23 200 201 0.670803459350565
-96.7205554959486 -80.2289686632084 0.465862989425659 0.724806780326641 24 200 201 0.658477448548843
-95.5197663395147 -79.0281795067745 0.431593894958496 0.719663523536911 25 200 201 0.648684604863767
-92.847160139812 -76.3555733070719 0.441865921020508 0.702125035906907 26 200 201 0.633704673806682
-91.7922811353024 -75.3006943025622 0.474946975708008 0.69874514888702 27 200 201 0.623510427972399
-89.5296170185104 -73.0380301857702 0.475224018096924 0.680780913134059 28 200 201 0.607656799843194
-88.1953159158451 -71.7037290831049 0.547122955322266 0.670930958867221 29 200 201 0.59452982539402
-86.8803035848197 -70.3887167520795 0.512798070907593 0.656043602702905 30 200 201 0.582743493138624
-86.1578910211475 -69.6663041884073 0.543151140213013 0.650427280718937 31 200 201 0.575556745962193
-85.0544730352247 -68.5628862024845 0.473716974258423 0.641988253702209 32 200 201 0.560775278661475
-84.6867384584249 -68.1951516256848 0.503695964813232 0.643261322114644 33 200 201 0.550231954189591
-83.7904272566638 -67.2988404239237 0.489391803741455 0.633164722862798 34 200 201 0.540403894294767
-82.4566876558832 -65.965100823143 0.504539966583252 0.607407610687793 35 200 201 0.532111094735204
-81.4361308379621 -64.9445440052219 0.522699117660522 0.588606050551757 36 200 201 0.522505643527424
-81.0892889739887 -64.5977021412485 0.471301078796387 0.584028846079153 37 200 201 0.51254426127525
-80.2188063327511 -63.7272195000109 0.502321004867554 0.56121873760234 38 200 201 0.501528893881883
-79.1999069927949 -62.7083201600547 0.4840087890625 0.533548878796819 39 200 201 0.488974444307695
-78.5007089225656 -62.0091220898254 0.473006010055542 0.506076572614658 40 200 201 0.477507274648184
-77.7687718281877 -61.2771849954475 0.503943920135498 0.468878503411483 41 200 201 0.466752028865791
-76.7816236610173 -60.2900368282772 0.580235004425049 0.403434834375295 42 200 201 0.456135309920141
-76.2369943367419 -59.7454075040017 0.537357091903687 0.36174608707546 43 200 201 0.446818964291651
-75.7162651908007 -59.2246783580605 0.507646083831787 0.301692285248467 44 200 201 0.437618545420672
-75.4376655644814 -58.9460787317412 0.58462381362915 0.279844478181301 45 200 201 0.427352006371814
-74.9312480534968 -58.4396612207566 0.485758066177368 0.183601602651366 46 200 201 0.416334430214969
-74.638895705197 -58.1473088724568 0.511478185653687 0.0841804644870677 47 200 201 0.403647355348992
-74.4380891654471 -57.946502332707 0.534402847290039 0.0128994573398837 48 200 201 0.39270151155732
-74.4902625672804 -57.9986757345402 0.539127111434937 -0.0566996239330619 49 200 201 0.382680504253817
-74.6079992682881 -58.1164124355479 0.56924295425415 -0.15421476230782 50 200 201 0.371881976997042
-469.240430843349 -452.748844010609 0.455780029296875 0.620122565564228 2 200 251 0.951737992049082
-484.532394307755 -468.040807475015 0.417911052703857 0.68843784003297 3 200 251 0.945118972919029
-499.211243149215 -482.719656316475 0.390198945999146 0.761788331539417 4 200 251 0.932290188930376
-503.156350650677 -486.664763817937 0.441112995147705 0.795481281132527 5 200 251 0.919437076565799
-501.062578570679 -484.570991737939 0.412812948226929 0.827519521898319 6 200 251 0.90615961601826
-503.2701492226 -486.77856238986 0.420332908630371 0.857846612954553 7 200 251 0.893862196734237
-510.382988223476 -493.891401390736 0.383198022842407 0.885627307819419 8 200 251 0.887639860996537
-504.790218407996 -488.298631575256 0.413321971893311 0.899313716995154 9 200 251 0.874378574610018
-500.755429179347 -484.263842346607 0.412446022033691 0.907683681093071 10 200 251 0.865870795595732
-494.202151578211 -477.710564745471 0.405822992324829 0.914731026766919 11 200 251 0.85379721773298
-482.670051058775 -466.178464226035 0.442883968353271 0.917616154435567 12 200 251 0.836093367400527
-476.10225578339 -459.610668950649 0.422943115234375 0.917656831397236 13 200 251 0.8260984381028
-468.793107802365 -452.301520969624 0.435070991516113 0.913839329015774 14 200 251 0.818931626070471
-464.15037263359 -447.65878580085 0.43889594078064 0.91769933402097 15 200 251 0.807365388659677
-461.644118730986 -445.152531898245 0.457663059234619 0.921871069034968 16 200 251 0.798595352020171
-453.405064424441 -436.913477591701 0.476859092712402 0.919638412463718 17 200 251 0.784995233253198
-454.514740218828 -438.023153386088 0.424238920211792 0.929704155216472 18 200 251 0.775992915224517
-452.278352103006 -435.786765270266 0.429517030715942 0.931627350044257 19 200 251 0.765287181496581
-449.664026936819 -433.172440104079 0.476145029067993 0.934921189079094 20 200 251 0.753461569881684
-446.251387631012 -429.759800798272 0.464792966842651 0.937015037645373 21 200 251 0.744216204074493
-439.530317738158 -423.038730905418 0.42652702331543 0.932615674089383 22 200 251 0.731989729796118
-435.556680068438 -419.065093235698 0.465032815933228 0.931083872149424 23 200 251 0.721957846877467
-431.983538156024 -415.491951323283 0.459168195724487 0.931447856252813 24 200 251 0.710677097334144
-428.994045342518 -412.502458509778 0.456506967544556 0.929877873926339 25 200 251 0.701985583414427
-426.812034140623 -410.320447307883 0.448731899261475 0.931372772684323 26 200 251 0.689393443412235
-424.323252673266 -407.831665840525 0.451555013656616 0.932742325690193 27 200 251 0.680166751278442
-421.893527089965 -405.401940257225 0.478216171264648 0.932347793469607 28 200 251 0.668813626647312
-420.005954125027 -403.514367292287 0.540472984313965 0.933082156007992 29 200 251 0.658854191313117
-416.683075502365 -400.191488669625 0.503722906112671 0.9315303847235 30 200 251 0.650973430624643
-413.117658201923 -396.626071369182 0.521556854248047 0.928382962233828 31 200 251 0.6402378833051
-409.906937374902 -393.415350542162 0.566143035888672 0.924487026783927 32 200 251 0.629740909660116
-408.95602222885 -392.46443539611 0.462368965148926 0.925688560609922 33 200 251 0.620680249006474
-404.599069431526 -388.107482598786 0.487046003341675 0.918812598719612 34 200 251 0.609710965715604
-401.992932526872 -385.501345694132 0.503829956054688 0.914563823350248 35 200 251 0.59984333883986
-400.663027497671 -384.171440664931 0.536724090576172 0.913466200138501 36 200 251 0.590608378334705
-398.524234100702 -382.032647267961 0.576056003570557 0.909778042476404 37 200 251 0.582519503510072
-395.452035822703 -378.960448989963 0.544512033462524 0.901151550814107 38 200 251 0.573129146720082
-393.540932330442 -377.049345497702 0.569684028625488 0.897108333386128 39 200 251 0.562625542073477
-388.804512989243 -372.312926156503 0.653181076049805 0.878223227883013 40 200 251 0.550454797483664
-387.341800834829 -370.850214002089 0.611991167068481 0.872041589747475 41 200 251 0.54115624248813
-386.006415391379 -369.514828558638 0.54601788520813 0.865368526351046 42 200 251 0.532877598357247
-384.671999953454 -368.180413120714 0.542037010192871 0.8605657892982 43 200 251 0.522422772264198
-382.14535886632 -365.65377203358 0.565968036651611 0.84305708166205 44 200 251 0.514811424989383
-378.988103703636 -362.496516870896 0.514059066772461 0.81344569578674 45 200 251 0.503655527214616
-377.0691966962 -360.57760986346 0.497666120529175 0.792296968305162 46 200 251 0.493994387028457
-374.720003361139 -358.228416528399 0.520627975463867 0.753926751558021 47 200 251 0.484132755884197
-373.765836650376 -357.274249817636 0.511151075363159 0.739573232636589 48 200 251 0.474468994503108
-371.960717748927 -355.469130916187 0.512603998184204 0.697103239875503 49 200 251 0.466882884075999
-369.066913565257 -352.575326732516 0.542697906494141 0.579821138292422 50 200 251 0.456566458803799
-217.168449660134 -200.676862827394 0.456362962722778 0.41586632362157 2 200 301 0.905428626519592
-227.17875327048 -210.68716643774 0.405021905899048 0.509680698845794 3 200 301 0.889098382631854
-227.856855950608 -211.365269117868 0.39653205871582 0.498353404843159 4 200 301 0.899483752236257
